CLI_ID;CLI_ANNEE;CLI_PROD;CLI_PRIX;CLI_CONFORT;CLI_COM;CLI_CHOIX;CLI_AGE;CLI_GENRE
CLI_10725;2;1;11200;1300;3;1;43;F
CLI_10726;2;1;6900;1150;4;0;35;F
CLI_10727;2;1;3600;750;4;0;27;F
CLI_10728;2;1;5500;750;5;2;27;M
CLI_10729;2;2;8200;1600;2;0;34;M
CLI_10730;2;1;6400;1100;1;1;37;M
CLI_10731;2;1;10800;1500;4;0;43;F
CLI_10732;2;2;17400;1950;4;5;39;F
CLI_10733;2;2;7500;900;2;5;33;F
CLI_10734;2;1;12500;1650;3;1;50;F
CLI_10735;2;1;5500;1100;2;0;43;M
CLI_10736;2;1;7400;1300;3;1;37;M
CLI_10737;2;2;12500;1450;4;5;35;M
CLI_10738;2;1;8600;1250;1;4;54;F
CLI_10739;2;1;9500;1200;4;1;45;F
CLI_10740;2;1;3900;700;4;2;27;F
CLI_10741;2;1;7000;1450;2;0;55;F
CLI_10742;2;1;7100;900;4;4;26;M
CLI_10743;2;2;19300;2300;4;5;50;M
CLI_10744;2;1;8000;1550;5;1;46;F
CLI_10745;2;1;13100;2000;2;1;66;F
CLI_10746;2;2;6200;550;3;0;33;M
CLI_10747;2;2;18000;2600;2;2;53;M
CLI_10748;2;1;7800;1100;5;2;36;M
CLI_10749;2;1;8900;1200;4;1;42;M
CLI_10750;2;1;8600;1250;3;2;40;M
CLI_10751;2;2;11000;1650;3;2;36;F
CLI_10752;2;2;14800;1550;4;3;31;F
CLI_10753;2;1;9300;1450;3;0;44;F
CLI_10754;2;1;7300;1400;5;1;47;M
CLI_10755;2;2;12300;2000;4;2;47;F
CLI_10756;2;1;9200;1200;3;1;46;F
CLI_10757;2;1;7100;1150;1;1;50;M
CLI_10758;2;2;9600;1150;4;4;23;F
CLI_10759;2;2;12100;1600;4;4;36;M
CLI_10760;2;1;7100;1100;1;4;39;F
CLI_10761;2;1;7400;1450;2;0;58;M
CLI_10762;2;1;9000;1650;4;2;57;M
CLI_10763;2;1;7400;1300;5;3;37;F
CLI_10764;2;1;7700;1500;5;4;39;M
CLI_10765;2;1;11900;1750;1;0;52;F
CLI_10766;2;1;8200;1100;5;4;33;M
CLI_10767;2;1;9300;1500;4;4;44;F
CLI_10768;2;2;15300;1950;2;5;59;M
CLI_10769;2;2;5600;950;3;0;32;M
CLI_10770;2;2;11600;1600;2;2;39;F
CLI_10771;2;2;6900;850;1;0;41;F
CLI_10772;2;2;22800;2550;3;2;60;M
CLI_10773;2;1;6900;900;3;1;38;M
CLI_10774;2;1;4400;1050;5;2;35;M
CLI_10775;2;1;8700;1200;2;1;46;M
CLI_10776;2;1;5600;1100;1;1;46;F
CLI_10777;2;1;6100;1050;4;1;32;F
CLI_10778;2;2;9700;1550;5;0;34;M
CLI_10779;2;1;11900;1600;2;0;66;F
CLI_10780;2;1;10000;1550;2;4;49;M
CLI_10781;2;2;13700;1700;3;5;41;F
CLI_10782;2;1;6200;1350;4;1;45;M
CLI_10783;2;2;14500;2300;5;3;52;M
CLI_10784;2;1;10400;1450;3;1;47;F
CLI_10785;2;1;8900;1450;1;4;59;M
CLI_10786;2;1;7800;1000;5;3;30;F
CLI_10787;2;2;14200;2000;3;5;47;M
CLI_10788;2;1;4900;650;5;2;22;M
CLI_10789;2;2;13200;2100;2;2;49;M
CLI_10790;2;1;7400;1000;3;3;35;M
CLI_10791;2;1;9300;1200;3;1;43;M
CLI_10792;2;2;15200;2350;2;2;62;F
CLI_10793;2;1;6800;1100;4;1;34;M
CLI_10794;2;1;10500;1600;2;0;63;F
CLI_10795;2;1;9000;1550;3;1;56;F
CLI_10796;2;1;6900;1100;2;4;38;M
CLI_10797;2;2;11100;2000;3;5;47;M
CLI_10798;2;1;5100;850;2;2;34;F
CLI_10799;2;1;8000;1450;4;0;44;F
CLI_10800;2;2;10900;1750;5;0;43;F
CLI_10801;2;2;11900;1450;3;4;36;M
CLI_10802;2;1;5700;950;1;2;39;F
CLI_10803;2;2;9100;1800;2;0;39;F
CLI_10804;2;1;6100;750;4;2;30;M
CLI_10805;2;2;8900;1700;1;0;55;M
CLI_10806;2;1;7300;1350;5;0;38;F
CLI_10807;2;2;10400;1250;3;4;30;M
CLI_10808;2;2;11200;1250;3;4;33;M
CLI_10809;2;1;9300;1650;3;0;46;M
CLI_10810;2;1;3600;650;1;0;37;F
CLI_10811;2;1;5700;950;2;4;38;M
CLI_10812;2;1;5900;1250;2;1;41;F
CLI_10813;2;1;6100;850;4;2;31;F
CLI_10814;2;1;5000;850;2;2;37;M
CLI_10815;2;1;5300;650;2;1;38;M
CLI_10816;2;1;12700;1650;3;0;49;F
CLI_10817;2;1;10000;1300;1;4;47;F
CLI_10818;2;1;4300;500;5;2;25;M
CLI_10819;2;2;5500;850;1;0;33;M
CLI_10820;2;1;7600;1200;1;1;48;F
CLI_10821;2;1;12200;1700;3;1;48;F
CLI_10822;2;1;6200;900;1;1;35;M
CLI_10823;2;1;8600;1250;2;1;50;M
CLI_10824;2;1;7500;1300;4;1;39;F
CLI_10825;2;1;14400;1900;1;0;50;F
CLI_10826;2;1;11400;1700;1;0;60;M
CLI_10827;2;1;8600;1150;4;1;36;M
CLI_10828;2;1;4700;850;2;1;34;F
CLI_10829;2;1;9900;1650;1;0;68;F
CLI_10830;2;1;14000;2050;4;0;47;M
CLI_10831;2;1;8400;1050;2;4;42;M
CLI_10832;2;1;5000;1050;2;0;37;M
CLI_10833;2;2;9300;1900;1;0;48;F
CLI_10834;2;2;9900;1450;2;0;38;F
CLI_10835;2;1;7600;850;2;4;31;F
CLI_10836;2;1;6200;1250;5;1;38;F
CLI_10837;2;1;5900;800;5;1;29;M
CLI_10838;2;2;9900;1650;4;0;35;M
CLI_10839;2;1;3700;650;3;0;29;M
CLI_10840;2;2;11400;1500;1;4;46;M
CLI_10841;2;1;7000;1000;3;1;42;M
CLI_10842;2;2;10400;2200;2;3;44;F
CLI_10843;2;1;7500;1050;5;4;35;F
CLI_10844;2;1;6700;1000;3;1;34;M
CLI_10845;2;1;10100;1450;4;1;42;M
CLI_10846;2;2;17500;2000;3;5;51;M
CLI_10847;2;2;11100;1450;1;4;44;M
CLI_10848;2;2;10600;1300;2;2;35;F
CLI_10849;2;2;6900;800;5;4;24;M
CLI_10850;2;2;17800;2200;4;5;41;M
CLI_10851;2;1;7900;1300;3;4;44;M
CLI_10852;2;2;6500;900;5;0;27;M
CLI_10853;2;2;13300;2000;2;3;49;F
CLI_10854;2;1;10200;1250;5;4;37;M
CLI_10855;2;1;4600;650;4;2;29;M
CLI_10856;2;1;10900;1300;3;4;43;F
CLI_10857;2;1;6500;950;4;2;30;M
CLI_10858;2;1;7500;1150;3;1;43;F
CLI_10859;2;2;13000;1500;1;2;46;F
CLI_10860;2;1;4800;1200;4;2;44;M
CLI_10861;2;2;10200;1100;1;0;33;M
CLI_10862;2;1;11200;1600;4;1;47;F
CLI_10863;2;2;15000;2250;3;3;48;F
CLI_10864;2;1;7100;1100;5;1;31;F
CLI_10865;2;2;16000;1750;3;2;45;F
CLI_10866;2;2;11100;1950;1;3;45;M
CLI_10867;2;1;11300;1250;2;4;42;M
CLI_10868;2;2;8100;1400;1;4;37;M
CLI_10869;2;1;4100;500;1;0;31;M
CLI_10870;2;1;5200;850;5;2;28;F
CLI_10871;2;2;5700;650;5;0;28;M
CLI_10872;2;2;13800;2150;1;2;58;F
CLI_10873;2;2;10100;2250;4;3;44;F
CLI_10874;2;2;15300;2000;3;5;47;F
CLI_10875;2;2;11900;1450;3;2;35;M
CLI_10876;2;2;14200;2100;5;0;37;F
CLI_10877;2;1;13100;1400;5;1;39;F
CLI_10878;2;1;6900;1000;2;2;42;M
CLI_10879;2;2;14800;1900;1;4;45;M
CLI_10880;2;1;11300;1450;5;0;37;F
CLI_10881;2;2;14500;2450;1;2;66;F
CLI_10882;2;1;4800;800;3;2;31;F
CLI_10883;2;2;15800;1800;4;5;39;F
CLI_10884;2;2;8400;1350;5;0;28;M
CLI_10885;2;1;10400;1250;1;1;47;M
CLI_10886;2;1;6300;1100;5;2;27;F
CLI_10887;2;1;5100;600;5;2;27;M
CLI_10888;2;1;4900;700;3;2;27;F
CLI_10889;2;1;10300;1350;4;1;47;M
CLI_10890;2;2;5900;700;1;0;34;M
CLI_10891;2;2;12200;2750;3;0;51;M
CLI_10892;2;1;9600;1550;5;1;43;M
CLI_10893;2;2;8100;1150;3;3;28;F
CLI_10894;2;1;11500;1750;3;0;51;F
CLI_10895;2;1;10200;1350;1;1;48;F
CLI_10896;2;2;10500;1500;5;0;31;M
CLI_10897;2;2;15500;2650;3;2;50;F
CLI_10898;2;1;7800;1300;4;2;40;F
CLI_10899;2;1;11500;1250;4;1;37;F
CLI_10900;2;1;11000;1150;3;4;37;F
CLI_10901;2;1;7400;1550;5;4;48;F
CLI_10902;2;1;7200;1500;5;0;42;F
CLI_10903;2;1;3700;500;1;0;34;F
CLI_10904;2;1;6400;1200;3;1;39;M
CLI_10905;2;1;7600;1350;1;0;45;M
CLI_10906;2;1;9900;1300;2;4;48;F
CLI_10907;2;1;7400;1300;5;4;40;M
CLI_10908;2;2;10400;1600;1;4;37;F
CLI_10909;2;1;10400;1500;4;0;43;F
CLI_10910;2;2;10200;1250;3;2;28;M
CLI_10911;2;1;12700;1800;4;1;49;F
CLI_10912;2;2;11600;2100;2;3;45;M
CLI_10913;2;1;8300;1050;4;4;35;M
CLI_10914;2;1;6900;1150;3;4;42;M
CLI_10915;2;1;10700;1450;4;0;45;M
CLI_10916;2;1;8000;1100;2;0;37;M
CLI_10917;2;2;13700;1900;3;3;46;M
CLI_10918;2;1;5100;800;4;2;26;F
CLI_10919;2;1;8300;1350;2;1;48;M
CLI_10920;2;1;8100;850;3;2;32;F
CLI_10921;2;1;5300;1000;2;4;44;M
CLI_10922;2;1;5900;950;2;1;40;M
CLI_10923;2;1;8800;1200;4;1;39;F
CLI_10924;2;1;8100;950;5;2;36;M
CLI_10925;2;1;8300;1050;5;0;27;M
CLI_10926;2;1;9500;1300;1;1;53;M
CLI_10927;2;2;10400;2100;3;0;46;F
CLI_10928;2;1;8000;1000;3;2;41;M
CLI_10929;2;1;10000;1400;1;1;56;M
CLI_10930;2;1;6200;1150;4;1;35;M
CLI_10931;2;1;5800;750;4;2;23;F
CLI_10932;2;1;5600;700;3;2;28;F
CLI_10933;2;2;7100;1250;2;3;37;F
CLI_10934;2;1;9600;1400;5;4;41;M
CLI_10935;2;1;10200;1200;3;1;43;M
CLI_10936;2;1;6700;800;1;3;34;M
CLI_10937;2;1;11800;1850;3;0;50;F
CLI_10938;2;2;17000;1850;1;2;46;F
CLI_10939;2;1;10500;1950;1;0;61;M
CLI_10940;2;2;12300;1600;1;0;41;M
CLI_10941;2;2;10600;2800;3;2;61;F
CLI_10942;2;2;9600;1650;2;4;36;M
CLI_10943;2;1;7600;1200;2;2;46;M
CLI_10944;2;1;7100;1200;2;1;43;F
CLI_10945;2;1;7500;1350;3;1;47;M
CLI_10946;2;1;9200;1550;3;0;46;F
CLI_10947;2;1;11500;1450;2;1;55;M
CLI_10948;2;2;14900;2100;2;3;53;M
CLI_10949;2;1;10200;1750;3;0;46;F
CLI_10950;2;1;5800;750;4;2;31;F
CLI_10951;2;1;7100;900;5;2;26;F
CLI_10952;2;2;5500;1750;4;0;40;M
CLI_10953;2;2;7900;1150;2;0;35;M
CLI_10954;2;1;6500;750;4;2;26;M
CLI_10955;2;2;11000;1950;1;3;45;F
CLI_10956;2;1;13500;1650;1;1;64;F
CLI_10957;2;1;8300;1500;1;4;46;M
CLI_10958;2;1;10000;1550;1;2;50;F
CLI_10959;2;2;8300;1150;2;0;35;F
CLI_10960;2;1;6500;900;4;3;31;F
CLI_10961;2;1;5800;900;4;1;33;F
CLI_10962;2;1;4100;550;4;2;31;F
CLI_10963;2;1;7900;1300;2;4;44;M
CLI_10964;2;1;9000;1250;3;4;44;F
CLI_10965;2;1;8100;1250;2;1;49;F
CLI_10966;2;1;7400;1050;4;4;36;M
CLI_10967;2;1;7100;1100;1;1;48;M
CLI_10968;2;1;4800;650;1;2;33;M
CLI_10969;2;1;6100;800;4;1;24;F
CLI_10970;2;1;6900;1250;1;2;49;M
CLI_10971;2;2;18500;2250;4;5;52;M
CLI_10972;2;1;9900;1500;3;1;46;M
CLI_10973;2;1;6200;1100;2;1;37;M
CLI_10974;2;1;9600;1300;4;1;36;M
CLI_10975;2;1;4300;700;2;2;33;F
CLI_10976;2;1;2800;400;1;0;33;F
CLI_10977;2;1;7000;950;1;2;41;F
CLI_10978;2;1;10200;1250;3;1;40;F
CLI_10979;2;1;7000;1100;3;3;35;F
CLI_10980;2;1;4100;600;4;0;31;F
CLI_10981;2;2;14100;1450;5;3;36;M
CLI_10982;2;1;6700;1250;4;1;43;M
CLI_10983;2;1;6200;1100;5;1;28;F
CLI_10984;2;1;6500;1150;1;1;51;F
CLI_10985;2;2;17100;2350;2;2;66;M
CLI_10986;2;1;11000;1400;4;0;41;M
CLI_10987;2;2;7100;1000;4;3;27;M
CLI_10988;2;2;20800;2600;3;5;47;M
CLI_10989;2;1;5900;1050;4;2;35;M
CLI_10990;2;1;12000;1650;2;4;57;M
CLI_10991;2;1;4300;600;5;2;29;F
CLI_10992;2;1;3900;700;3;0;33;F
CLI_10993;2;2;11300;2150;5;0;42;F
CLI_10994;2;1;5200;700;3;2;26;M
CLI_10995;2;2;13000;1900;5;0;39;M
CLI_10996;2;1;8000;1000;5;1;34;F
CLI_10997;2;1;6800;950;5;4;28;M
CLI_10998;2;1;6600;1050;4;2;32;F
CLI_10999;2;2;16500;2500;2;5;52;M
CLI_11000;2;1;5900;900;1;1;34;M
CLI_11001;2;1;6900;1100;3;1;36;F
CLI_11002;2;1;10100;1350;4;0;49;M
CLI_11003;2;2;17300;2300;3;2;59;M
CLI_11004;2;2;19800;3150;1;0;69;M
CLI_11005;2;1;11700;1550;5;0;45;F
CLI_11006;2;2;11500;1450;1;5;41;F
CLI_11007;2;1;3700;450;4;2;23;F
CLI_11008;2;1;8800;1250;4;1;41;M
CLI_11009;2;1;9900;1250;4;2;44;F
CLI_11010;2;2;14000;1700;2;5;40;M
CLI_11011;2;2;17600;1900;1;5;49;F
CLI_11012;2;1;8300;1200;5;3;34;M
CLI_11013;2;1;8000;1100;1;1;39;M
CLI_11014;2;2;8100;1000;3;0;31;M
CLI_11015;2;1;7100;1250;3;4;42;M
CLI_11016;2;1;10400;1450;3;0;53;F
CLI_11017;2;1;6200;1200;5;0;35;M
CLI_11018;2;1;8500;1400;1;1;55;M
CLI_11019;2;1;4700;650;1;2;32;M
CLI_11020;2;1;6000;950;3;1;33;F
CLI_11021;2;1;8900;1400;3;4;47;F
CLI_11022;2;2;15800;2600;5;5;48;F
CLI_11023;2;2;9300;1100;1;2;35;F
CLI_11024;2;2;12300;1700;4;3;39;M
CLI_11025;2;1;8400;1300;1;4;55;M
CLI_11026;2;1;6600;1000;4;4;32;M
CLI_11027;2;1;7100;1100;1;2;39;M
CLI_11028;2;1;4800;850;1;2;34;M
CLI_11029;2;2;16800;2250;2;2;43;F
CLI_11030;2;2;7900;1100;5;0;22;F
CLI_11031;2;1;4000;550;3;0;30;M
CLI_11032;2;2;11600;2150;5;0;39;F
CLI_11033;2;1;9800;1900;3;1;46;F
CLI_11034;2;2;21400;3150;5;0;45;F
CLI_11035;2;1;11100;1300;1;4;59;M
CLI_11036;2;2;8900;1250;1;0;36;F
CLI_11037;2;2;15600;2350;2;3;51;M
CLI_11038;2;2;21200;2600;5;2;45;F
CLI_11039;2;1;3400;750;4;0;27;M
CLI_11040;2;1;6600;800;4;2;25;M
CLI_11041;2;2;14000;2600;4;2;46;F
CLI_11042;2;1;6100;800;3;2;34;M
CLI_11043;2;1;7500;950;2;4;40;F
CLI_11044;2;1;10100;1450;5;0;41;M
CLI_11045;2;1;12600;1600;4;0;58;M
CLI_11046;2;1;12700;1400;4;1;51;F
CLI_11047;2;2;8200;1350;2;0;34;F
CLI_11048;2;1;6800;1350;4;1;41;M
CLI_11049;2;1;8200;950;2;3;36;M
CLI_11050;2;1;8900;1450;3;0;45;M
CLI_11051;2;2;5800;900;3;4;28;M
CLI_11052;2;2;14100;1700;3;3;39;F
CLI_11053;2;1;6800;1050;3;4;39;M
CLI_11054;2;1;7300;1700;4;0;60;M
CLI_11055;2;2;14600;2000;4;5;41;F
CLI_11056;2;2;14900;2300;3;2;57;M
CLI_11057;2;1;8200;1350;2;0;47;M
CLI_11058;2;2;8400;1000;5;3;27;M
CLI_11059;2;2;8400;1600;4;0;33;M
CLI_11060;2;2;9300;900;5;4;29;M
CLI_11061;2;2;8100;1050;4;4;30;F
CLI_11062;2;1;7100;1350;1;1;47;M
CLI_11063;2;1;5200;700;1;2;33;M
CLI_11064;2;2;17400;2450;1;2;69;F
CLI_11065;2;2;12300;1750;4;0;39;M
CLI_11066;2;2;6600;800;5;0;24;F
CLI_11067;2;2;11500;1350;2;2;45;M
CLI_11068;2;1;7600;1000;3;1;42;M
CLI_11069;2;1;5300;700;3;2;28;F
CLI_11070;2;2;11000;2350;4;5;52;F
CLI_11071;2;2;10500;1300;2;4;34;M
CLI_11072;2;1;7700;1400;5;1;42;M
CLI_11073;2;1;7600;1350;5;0;48;M
CLI_11074;2;1;7000;900;3;2;38;F
CLI_11075;2;1;13100;2200;1;0;61;M
CLI_11076;2;2;12300;1750;2;2;43;M
CLI_11077;2;1;6700;1200;5;4;38;M
CLI_11078;2;1;8200;1250;2;3;43;M
CLI_11079;2;1;6100;850;4;2;27;M
CLI_11080;2;2;18200;2500;2;5;60;M
CLI_11081;2;2;7400;1950;4;0;37;M
CLI_11082;2;2;15400;2000;5;5;42;F
CLI_11083;2;1;5200;950;3;1;38;M
CLI_11084;2;1;12100;1800;5;0;50;M
CLI_11085;2;2;11800;1750;1;2;43;M
CLI_11086;2;1;11100;1050;2;2;45;M
CLI_11087;2;1;6900;800;5;2;25;F
CLI_11088;2;2;7700;950;1;0;32;M
CLI_11089;2;1;12800;1600;2;4;53;F
CLI_11090;2;1;10900;1650;3;0;62;F
CLI_11091;2;1;6900;1100;1;1;41;F
CLI_11092;2;1;5900;1050;1;1;47;M
CLI_11093;2;1;8000;1100;3;2;37;M
CLI_11094;2;1;4900;1400;2;1;51;M
CLI_11095;2;1;8700;1500;3;0;53;F
CLI_11096;2;2;11100;1600;2;4;34;F
CLI_11097;2;1;4200;600;3;0;29;F
CLI_11098;2;1;7600;1250;4;2;41;M
CLI_11099;2;2;7100;950;3;0;30;M
CLI_11100;2;1;5200;700;3;3;33;M
CLI_11101;2;2;3900;300;1;0;33;M
CLI_11102;2;2;14600;2250;5;2;37;M
CLI_11103;2;1;9000;1600;2;0;61;M
CLI_11104;2;1;4600;450;1;2;37;F
CLI_11105;2;1;12400;1750;4;0;45;F
CLI_11106;2;1;7800;1000;1;1;37;M
CLI_11107;2;1;9900;1150;5;2;35;F
CLI_11108;2;2;14000;2350;2;5;50;M
CLI_11109;2;1;16400;1900;2;0;49;F
CLI_11110;2;2;14200;2550;1;5;69;M
CLI_11111;2;1;8600;1300;4;2;36;M
CLI_11112;2;1;11400;1450;5;4;42;M
CLI_11113;2;1;6600;1300;4;2;38;M
CLI_11114;2;2;9700;1650;5;0;30;F
CLI_11115;2;1;16000;1900;1;0;53;F
CLI_11116;2;2;20800;2650;3;5;47;M
CLI_11117;2;1;5800;950;5;0;28;M
CLI_11118;2;1;5800;1100;3;1;38;F
CLI_11119;2;2;11200;1450;5;3;34;M
CLI_11120;2;2;11400;1800;3;4;43;M
CLI_11121;2;1;7300;1050;1;1;41;F
CLI_11122;2;1;4400;1000;1;3;38;M
CLI_11123;2;1;5700;900;1;4;39;M
CLI_11124;2;2;16200;2150;4;5;39;F
CLI_11125;2;1;5100;950;2;2;39;F
CLI_11126;2;2;16500;2500;3;5;47;M
CLI_11127;2;1;9500;1350;2;1;49;F
CLI_11128;2;1;11500;1550;3;0;45;M
CLI_11129;2;1;5400;750;4;1;26;M
CLI_11130;2;1;7700;950;5;3;35;M
CLI_11131;2;1;9100;1300;2;4;44;M
CLI_11132;2;1;11500;1350;1;1;59;M
CLI_11133;2;1;8000;1000;4;2;35;M
CLI_11134;2;2;17200;3400;5;0;51;M
CLI_11135;2;1;7500;1200;3;1;40;M
CLI_11136;2;1;14100;1750;5;0;44;F
CLI_11137;2;1;10000;1550;4;0;49;M
CLI_11138;2;2;14700;1900;5;3;36;F
CLI_11139;2;1;6400;1250;5;3;37;F
CLI_11140;2;1;9200;1200;2;1;43;M
CLI_11141;2;1;7200;1750;3;0;51;F
CLI_11142;2;2;16100;1800;3;4;42;F
CLI_11143;2;1;8500;1250;1;3;45;M
CLI_11144;2;1;6800;1000;2;3;34;M
CLI_11145;2;1;5100;850;3;1;28;M
CLI_11146;2;1;7900;1500;4;1;52;F
CLI_11147;2;2;12800;2400;3;4;49;F
CLI_11148;2;2;15000;2700;1;3;51;M
CLI_11149;2;2;12700;1350;2;3;34;M
CLI_11150;2;1;5400;1000;3;1;42;M
CLI_11151;2;1;7400;950;4;2;36;M
CLI_11152;2;1;3600;550;4;0;29;M
CLI_11153;2;1;4100;1700;1;0;62;F
CLI_11154;2;1;9000;1550;3;0;63;M
CLI_11155;2;1;9500;1200;1;3;55;M
CLI_11156;2;2;22500;3200;5;5;56;M
CLI_11157;2;2;18000;2250;2;3;47;F
CLI_11158;2;2;6800;850;1;0;37;M
CLI_11159;2;1;8900;1300;3;1;49;F
CLI_11160;2;1;11200;1900;3;4;48;F
CLI_11161;2;1;8300;1350;3;0;45;M
CLI_11162;2;1;3700;350;1;2;33;F
CLI_11163;2;1;8500;1550;4;1;53;F
CLI_11164;2;1;9200;1450;1;0;57;M
CLI_11165;2;1;8600;1250;4;2;35;M
CLI_11166;2;1;8000;1000;3;3;35;F
CLI_11167;2;1;5200;650;3;2;29;F
CLI_11168;2;2;14600;1600;5;5;31;M
CLI_11169;2;1;10800;1350;1;4;45;F
CLI_11170;2;1;6100;1000;3;3;35;F
CLI_11171;2;1;9400;1400;3;1;49;M
CLI_11172;2;1;7400;1550;5;4;53;M
CLI_11173;2;2;12100;2250;5;2;45;M
CLI_11174;2;1;11000;1400;1;0;51;M
CLI_11175;2;1;4100;600;4;1;29;F
CLI_11176;2;1;8900;1400;2;4;54;M
CLI_11177;2;1;6300;750;3;3;30;F
CLI_11178;2;1;12900;1850;1;4;65;M
CLI_11179;2;1;5100;700;1;4;41;M
CLI_11180;2;1;8200;1150;3;1;39;F
CLI_11181;2;1;7900;1250;3;0;38;M
CLI_11182;2;1;10600;1450;5;0;43;M
CLI_11183;2;1;10800;1550;2;0;57;F
CLI_11184;2;1;6100;950;1;2;41;F
CLI_11185;2;1;8500;1250;3;1;39;M
CLI_11186;2;1;3900;600;2;0;33;F
CLI_11187;2;1;6800;1150;1;1;41;F
CLI_11188;2;1;8600;1050;2;1;40;M
CLI_11189;2;1;8800;1250;4;4;40;M
CLI_11190;2;2;4800;550;1;0;36;M
CLI_11191;2;2;11300;1700;1;4;42;F
CLI_11192;2;1;6600;900;3;2;35;M
CLI_11193;2;1;7600;900;1;2;37;M
CLI_11194;2;2;13100;2150;5;0;40;M
CLI_11195;2;1;6600;1000;4;2;37;F
CLI_11196;2;1;10500;1800;3;0;60;F
CLI_11197;2;1;8800;1250;4;1;44;F
CLI_11198;2;1;8100;1000;2;1;38;M
CLI_11199;2;1;11200;1450;1;4;49;M
CLI_11200;2;2;19200;2600;4;5;49;F
CLI_11201;2;2;10600;1200;2;2;32;M
CLI_11202;2;1;7300;800;2;2;35;M
CLI_11203;2;1;8900;1200;4;4;37;F
CLI_11204;2;2;13900;2300;2;3;54;F
CLI_11205;2;1;11300;1450;1;0;45;F
CLI_11206;2;1;5200;750;3;2;33;F
CLI_11207;2;2;7600;1650;5;0;31;M
CLI_11208;2;1;5900;1250;1;1;46;M
CLI_11209;2;1;7100;1050;5;1;29;F
CLI_11210;2;1;7100;1000;5;1;27;M
CLI_11211;2;2;9100;1400;3;2;39;M
CLI_11212;2;1;6500;1000;3;1;33;M
CLI_11213;2;1;9300;1200;2;1;41;F
CLI_11214;2;1;6600;850;2;4;36;F
CLI_11215;2;2;9900;1750;3;5;42;M
CLI_11216;2;1;7600;1100;5;0;31;F
CLI_11217;2;1;9200;1250;4;4;37;F
CLI_11218;2;1;6200;1100;5;1;31;F
CLI_11219;2;1;9400;1450;3;1;54;F
CLI_11220;2;1;7300;950;2;2;38;F
CLI_11221;2;1;3900;700;4;2;28;M
CLI_11222;2;1;10700;1700;5;0;57;M
CLI_11223;2;1;10200;1350;2;1;52;F
CLI_11224;2;1;13800;1950;4;0;45;M
CLI_11225;2;1;7400;900;1;2;47;M
CLI_11226;2;2;13400;2100;4;5;39;M
CLI_11227;2;1;8400;1250;5;4;35;M
CLI_11228;2;1;6500;1000;1;1;36;M
CLI_11229;2;1;8400;1250;1;4;55;F
CLI_11230;2;1;8000;1100;3;1;42;F
CLI_11231;2;1;7500;1150;5;4;32;F
CLI_11232;2;2;12400;2100;5;0;43;M
CLI_11233;2;1;7000;1050;3;3;36;M
CLI_11234;2;2;8100;1000;2;0;32;F
CLI_11235;2;1;6400;1300;2;1;41;F
CLI_11236;2;2;15500;1800;1;5;49;M
CLI_11237;2;1;11500;2000;4;0;47;M
CLI_11238;2;1;7100;1200;1;1;47;F
CLI_11239;2;2;13600;1950;3;2;44;F
CLI_11240;2;1;5300;750;2;2;36;F
CLI_11241;2;1;8300;1100;4;0;39;M
CLI_11242;2;1;6200;850;1;2;40;M
CLI_11243;2;2;17700;2200;1;5;61;F
CLI_11244;2;1;6500;800;1;1;38;F
CLI_11245;2;1;7600;1400;2;4;49;M
CLI_11246;2;1;12100;1750;5;0;44;F
CLI_11247;2;2;6900;800;3;2;26;M
CLI_11248;2;1;8700;1250;4;1;37;F
CLI_11249;2;2;10700;1700;4;0;39;M
CLI_11250;2;1;10400;1400;4;1;50;F
CLI_11251;2;1;8000;1450;4;0;52;F
CLI_11252;2;1;6100;950;1;2;43;F
CLI_11253;2;2;12100;1350;1;5;31;M
CLI_11254;2;2;9000;1300;3;0;26;M
CLI_11255;2;1;4100;550;1;0;31;F
CLI_11256;2;1;13400;2100;5;0;49;F
CLI_11257;2;1;8900;1000;2;0;35;M
CLI_11258;2;1;6100;900;4;1;27;M
CLI_11259;2;2;15900;2000;5;5;39;F
CLI_11260;2;2;15000;1550;2;5;36;M
CLI_11261;2;1;4900;1200;4;0;40;F
CLI_11262;2;1;5300;800;1;2;40;F
CLI_11263;2;1;7800;1150;4;4;41;M
CLI_11264;2;1;8500;1100;4;1;33;M
CLI_11265;2;1;8000;1200;1;4;51;F
CLI_11266;2;1;12400;1500;3;1;41;F
CLI_11267;2;2;8200;800;4;0;27;M
CLI_11268;2;1;9600;1450;2;0;51;M
CLI_11269;2;1;12100;2150;2;1;64;M
CLI_11270;2;1;9500;1450;4;4;48;M
CLI_11271;2;1;6900;1450;4;1;42;M
CLI_11272;2;1;9100;1500;3;0;53;M
CLI_11273;2;1;4900;850;1;2;35;M
CLI_11274;2;2;7100;1100;2;3;31;F
CLI_11275;2;1;8000;750;3;4;34;M
CLI_11276;2;2;11800;2200;1;0;49;F
CLI_11277;2;1;9200;1450;1;1;49;F
CLI_11278;2;2;17400;2500;4;5;47;F
CLI_11279;2;1;5200;700;1;2;35;M
CLI_11280;2;2;17500;2250;2;2;47;F
CLI_11281;2;1;4800;800;3;2;26;M
CLI_11282;2;2;7000;1150;5;5;23;F
CLI_11283;2;2;13100;1550;4;0;33;F
CLI_11284;2;1;8600;1250;5;2;34;M
CLI_11285;2;2;7500;1000;3;4;31;M
